Date,Open,Close,Adj Close
1/2/04,556.909973,560.849976,560.849976
1/5/04,560.849976,568.919983,568.919983
1/6/04,568.929993,569.890015,569.890015
1/7/04,569.890015,574.619995,574.619995
1/8/04,574.619995,579.619995,579.619995
1/9/04,579.619995,575.200012,575.200012
1/12/04,575.200012,583.01001,583.01001
1/13/04,583.01001,581.159973,581.159973
1/14/04,581.159973,586.119995,586.119995
1/15/04,586.119995,586.359985,586.359985
1/16/04,586.359985,590.409973,590.409973
1/20/04,590.409973,597.97998,597.97998
1/21/04,597.97998,597.47998,597.47998
1/22/04,597.47998,591.72998,591.72998
1/23/04,591.72998,596.140015,596.140015
1/26/04,596.140015,601.5,601.5
1/27/04,601.5,595.169983,595.169983
1/28/04,595.169983,583.909973,583.909973
1/29/04,583.909973,579.859985,579.859985
1/30/04,579.859985,580.76001,580.76001
2/2/04,580.76001,580.539978,580.539978
2/3/04,580.539978,579.150024,579.150024
2/4/04,579.150024,564.030029,564.030029
2/5/04,564.030029,569.539978,569.539978
2/6/04,569.539978,584.070007,584.070007
2/9/04,584.070007,585.48999,585.48999
2/10/04,585.48999,592.830017,592.830017
2/11/04,592.830017,597.070007,597.070007
2/12/04,597.070007,592.75,592.75
2/13/04,592.75,585.140015,585.140015
2/17/04,585.140015,594.47998,594.47998
2/18/04,594.47998,591.47998,591.47998
2/19/04,591.47998,582.590027,582.590027
2/20/04,582.590027,579.890015,579.890015
2/23/04,579.890015,570.200012,570.200012
2/24/04,570.200012,571.869995,571.869995
2/25/04,571.869995,579.039978,579.039978
2/26/04,579.039978,583.859985,583.859985
2/27/04,584.179993,585.559998,585.559998
3/1/04,585.559998,594.77002,594.77002
3/2/04,594.77002,591.059998,591.059998
3/3/04,591.059998,591.320007,591.320007
3/4/04,591.320007,598.380005,598.380005
3/5/04,598.380005,599.539978,599.539978
3/8/04,599.539978,592.51001,592.51001
3/9/04,592.51001,585.950012,585.950012
3/10/04,585.950012,575.01001,575.01001
3/11/04,575.01001,568.73999,568.73999
3/12/04,568.73999,582.840027,582.840027
3/15/04,582.840027,566.950012,566.950012
3/16/04,566.950012,566.640015,566.640015
3/17/04,566.640015,578.570007,578.570007
3/18/04,578.570007,574.549988,574.549988
3/19/04,574.549988,570.73999,570.73999
3/22/04,570.73999,558.98999,558.98999
3/23/04,558.98999,560.919983,560.919983
3/24/04,560.919983,557.630005,557.630005
3/25/04,557.630005,571.530029,571.530029
3/26/04,571.530029,572.919983,572.919983
3/29/04,572.919983,583.390015,583.390015
3/30/04,583.390015,589.400024,589.400024
3/31/04,589.400024,590.309998,590.309998
4/1/04,590.309998,595.320007,595.320007
4/2/04,595.320007,603.450012,603.450012
4/5/04,603.419983,606.390015,606.390015
4/6/04,606.390015,599.330017,599.330017
4/7/04,599.330017,601.640015,601.640015
4/8/04,601.640015,597.880005,597.880005
4/12/04,597.880005,599.650024,599.650024
4/13/04,599.650024,585.830017,585.830017
4/14/04,585.830017,582.02002,582.02002
4/15/04,582.02002,580.299988,580.299988
4/16/04,580.299988,583.369995,583.369995
4/19/04,583.369995,586.950012,586.950012
4/20/04,586.950012,575.809998,575.809998
4/21/04,575.809998,583.219971,583.219971
4/22/04,583.219971,593.23999,593.23999
4/23/04,593.23999,590.710022,590.710022
4/26/04,590.710022,589.450012,589.450012
4/27/04,589.450012,590.76001,590.76001
4/28/04,590.76001,577.059998,577.059998
4/29/04,577.059998,567.25,567.25
4/30/04,567.25,559.799988,559.799988
5/3/04,559.799988,565.47998,565.47998
5/4/04,565.47998,569.640015,569.640015
5/5/04,569.630005,570.059998,570.059998
5/6/04,570.059998,563.090027,563.090027
5/7/04,563.090027,548.559998,548.559998
5/10/04,548.559998,537.859985,537.859985
5/11/04,537.859985,548.669983,548.669983
5/12/04,548.630005,548.98999,548.98999
5/13/04,548.98999,547.169983,547.169983
5/14/04,547.909973,543.76001,543.76001
5/17/04,543.76001,535.340027,535.340027
5/18/04,535.340027,542.559998,542.559998
5/19/04,542.559998,540.859985,540.859985
5/20/04,540.859985,540.75,540.75
5/21/04,540.75,545.809998,545.809998
5/24/04,552.669983,551.719971,551.719971
5/25/04,551.719971,565.390015,565.390015
5/26/04,565.390015,567.77002,567.77002
5/27/04,567.77002,568.559998,568.559998
5/28/04,568.559998,568.280029,568.280029
6/1/04,568.280029,572.48999,572.48999
6/2/04,572.48999,573.559998,573.559998
6/3/04,573.559998,562.440002,562.440002
6/4/04,562.440002,567.75,567.75
6/7/04,567.75,578.900024,578.900024
6/8/04,578.900024,577.909973,577.909973
6/9/04,577.909973,568.580017,568.580017
6/10/04,568.580017,569.119995,569.119995
6/14/04,569.119995,557.669983,557.669983
6/15/04,557.669983,567.919983,567.919983
6/16/04,567.919983,570.070007,570.070007
6/17/04,570.070007,569.570007,569.570007
6/18/04,569.570007,570.539978,570.539978
6/21/04,570.539978,568.73999,568.73999
6/22/04,568.73999,571.890015,571.890015
6/23/04,571.890015,580.150024,580.150024
6/24/04,580.150024,579.049988,579.049988
6/25/04,579.049988,587.700012,587.700012
6/28/04,587.700012,584.099976,584.099976
6/29/04,584.099976,587.830017,587.830017
6/30/04,587.830017,591.52002,591.52002
7/1/04,591.52002,582.429993,582.429993
7/2/04,582.429993,582.719971,582.719971
7/6/04,582.719971,572.409973,572.409973
7/7/04,572.409973,572.030029,572.030029
7/8/04,572.030029,560.710022,560.710022
7/9/04,560.710022,563.72998,563.72998
7/12/04,563.72998,562.23999,562.23999
7/13/04,562.23999,562.690002,562.690002
7/14/04,562.690002,559.73999,559.73999
7/15/04,559.73999,562.159973,562.159973
7/16/04,562.159973,555.47998,555.47998
7/19/04,555.47998,554.72998,554.72998
7/20/04,554.72998,564.190002,564.190002
7/21/04,564.190002,548.570007,548.570007
7/22/04,548.599976,546.52002,546.52002
7/23/04,546.52002,539.22998,539.22998
7/26/04,539.22998,533.48999,533.48999
7/27/04,533.48999,544.609985,544.609985
7/28/04,544.609985,541.200012,541.200012
7/29/04,541.200012,549.830017,549.830017
7/30/04,549.830017,551.289978,551.289978
8/2/04,551.289978,551.929993,551.929993
8/3/04,551.929993,543.630005,543.630005
8/4/04,543.630005,542.669983,542.669983
8/5/04,542.669983,532.359985,532.359985
8/6/04,532.359985,519.650024,519.650024
8/9/04,519.650024,518.380005,518.380005
8/10/04,518.380005,529.830017,529.830017
8/11/04,529.830017,526.630005,526.630005
8/12/04,526.630005,517.099976,517.099976
8/13/04,517.099976,517.390015,517.390015
8/16/04,517.390015,528.059998,528.059998
8/17/04,528.059998,530,530
8/18/04,530,541.609985,541.609985
8/19/04,541.609985,537.440002,537.440002
8/20/04,537.440002,547.919983,547.919983
8/23/04,547.919983,543.469971,543.469971
8/24/04,543.469971,545.01001,545.01001
8/25/04,545.01001,550.140015,550.140015
8/26/04,550.140015,547.25,547.25
8/27/04,547.25,551.669983,551.669983
8/30/04,551.669983,544.559998,544.559998
8/31/04,544.559998,547.929993,547.929993
9/1/04,547.929993,552.460022,552.460022
9/2/04,552.460022,559.780029,559.780029
9/3/04,559.780029,556.23999,556.23999
9/7/04,556.23999,562.929993,562.929993
9/8/04,562.929993,557.789978,557.789978
9/9/04,557.789978,566.179993,566.179993
9/10/04,566.179993,569.909973,569.909973
9/13/04,569.909973,573.099976,573.099976
9/14/04,573.099976,570.960022,570.960022
9/15/04,570.960022,568.52002,568.52002
9/16/04,568.52002,574.539978,574.539978
9/17/04,574.539978,573.169983,573.169983
9/20/04,573.169983,570.73999,570.73999
9/21/04,570.73999,576.919983,576.919983
9/22/04,576.919983,565.890015,565.890015
9/23/04,565.890015,565.799988,565.799988
9/24/04,565.809998,565.969971,565.969971
9/27/04,565.969971,558.359985,558.359985
9/28/04,558.359985,565.659973,565.659973
9/29/04,565.659973,571.070007,571.070007
9/30/04,571.070007,572.940002,572.940002
10/1/04,572.940002,585.030029,585.030029
10/4/04,585.030029,589.090027,589.090027
10/5/04,589.090027,587.340027,587.340027
10/6/04,587.340027,592.659973,592.659973
10/7/04,592.659973,582.599976,582.599976
10/8/04,582.599976,575.650024,575.650024
10/11/04,575.650024,577.559998,577.559998
10/12/04,577.559998,576.710022,576.710022
10/13/04,576.710022,569.419983,569.419983
10/14/04,569.419983,564.880005,564.880005
10/15/04,564.880005,569.419983,569.419983
10/18/04,569.419983,572.030029,572.030029
10/19/04,572.030029,566.669983,566.669983
10/20/04,566.669983,570.130005,570.130005
10/21/04,570.130005,576.659973,576.659973
10/22/04,576.659973,567.780029,567.780029
10/25/04,567.780029,571.669983,571.669983
10/26/04,571.669983,577.609985,577.609985
10/27/04,577.609985,587.179993,587.179993
10/28/04,587.190002,585.630005,585.630005
10/29/04,585.630005,583.789978,583.789978
11/1/04,583.789978,587,587
11/2/04,587,585.440002,585.440002
11/3/04,585.440002,595.330017,595.330017
11/4/04,595.330017,602.130005,602.130005
11/5/04,602.130005,604.289978,604.289978
11/8/04,604.289978,602.080017,602.080017
11/9/04,602.080017,606.640015,606.640015
11/10/04,606.640015,609.609985,609.609985
11/11/04,609.609985,616.299988,616.299988
11/12/04,616.299988,621.97998,621.97998
11/15/04,621.97998,623.859985,623.859985
11/16/04,623.859985,617.890015,617.890015
11/17/04,617.890015,622.969971,622.969971
11/18/04,622.969971,622.059998,622.059998
11/19/04,622.059998,613.440002,613.440002
11/22/04,613.440002,621.52002,621.52002
11/23/04,621.52002,624.530029,624.530029
11/24/04,624.530029,629.5,629.5
11/26/04,629.5,631.159973,631.159973
11/29/04,631.159973,634.460022,634.460022
11/30/04,634.460022,633.77002,633.77002
12/1/04,633.77002,643.679993,643.679993
12/2/04,643.679993,642.51001,642.51001
12/3/04,642.51001,642.210022,642.210022
12/6/04,642.210022,639.030029,639.030029
12/7/04,639.030029,625.5,625.5
12/8/04,625.5,631.150024,631.150024
12/9/04,631.150024,629.190002,629.190002
12/10/04,629.190002,632.23999,632.23999
12/13/04,632.23999,638.030029,638.030029
12/14/04,638.030029,643.539978,643.539978
12/15/04,643.539978,648.609985,648.609985
12/16/04,648.609985,642.22998,642.22998
12/17/04,642.22998,642.080017,642.080017
12/20/04,642.080017,638.049988,638.049988
12/21/04,638.049988,646.200012,646.200012
12/22/04,646.200012,648.460022,648.460022
12/23/04,648.460022,649.369995,649.369995
12/27/04,649.369995,644.340027,644.340027
12/28/04,644.340027,654.570007,654.570007
12/29/04,654.570007,653.340027,653.340027
12/30/04,653.340027,653.059998,653.059998
12/31/04,653.059998,651.570007,651.570007
1/3/05,651.570007,640.440002,640.440002
1/4/05,640.440002,628.539978,628.539978
1/5/05,628.539978,617.47998,617.47998
1/6/05,617.47998,619.820007,619.820007
1/7/05,619.820007,613.210022,613.210022
1/10/05,613.210022,617.73999,617.73999
1/11/05,617.73999,611.530029,611.530029
1/12/05,611.530029,613.190002,613.190002
1/13/05,613.190002,610.130005,610.130005
1/14/05,610.130005,617.47998,617.47998
1/18/05,617.47998,624.869995,624.869995
1/19/05,624.869995,617.909973,617.909973
1/20/05,617.909973,612.340027,612.340027
1/21/05,612.340027,611.080017,611.080017
1/24/05,611.080017,604.530029,604.530029
1/25/05,604.530029,606.5,606.5
1/26/05,606.5,616.570007,616.570007
1/27/05,616.570007,616.900024,616.900024
1/28/05,616.900024,613,613
1/31/05,613,624.02002,624.02002
2/1/05,624.02002,628.140015,628.140015
2/2/05,628.140015,631.97998,631.97998
2/3/05,631.97998,629.320007,629.320007
2/4/05,629.330017,637.440002,637.440002
2/7/05,637.440002,636.619995,636.619995
2/8/05,636.619995,638.719971,638.719971
2/9/05,638.719971,625.710022,625.710022
2/10/05,625.710022,626.809998,626.809998
2/11/05,626.809998,634.76001,634.76001
2/14/05,634.76001,635.02002,635.02002
2/15/05,635.02002,634.940002,634.940002
2/16/05,634.940002,638.849976,638.849976
2/17/05,638.849976,631.140015,631.140015
2/18/05,631.140015,630.130005,630.130005
2/22/05,630.130005,617.929993,617.929993
2/23/05,617.919983,620.539978,620.539978
2/24/05,620.539978,627.559998,627.559998
2/25/05,627.559998,637.530029,637.530029
2/28/05,637.530029,634.059998,634.059998
3/1/05,634.059998,638.530029,638.530029
3/2/05,638.530029,637.330017,637.330017
3/3/05,637.330017,638.289978,638.289978
3/4/05,638.289978,644.950012,644.950012
3/7/05,644.950012,643.859985,643.859985
3/8/05,643.859985,637.97998,637.97998
3/9/05,637.97998,631.080017,631.080017
3/10/05,631.080017,626.940002,626.940002
3/11/05,626.940002,626.840027,626.840027
3/14/05,626.840027,630.299988,630.299988
3/15/05,630.299988,626.820007,626.820007
3/16/05,626.820007,622.919983,622.919983
3/17/05,622.919983,625.460022,625.460022
3/18/05,625.460022,622.570007,622.570007
3/21/05,622.570007,621.570007,621.570007
3/22/05,621.570007,618.580017,618.580017
3/23/05,618.580017,612.059998,612.059998
3/24/05,612.059998,615.27002,615.27002
3/28/05,615.27002,615.119995,615.119995
3/29/05,615.119995,604.630005,604.630005
3/30/05,604.630005,614.900024,614.900024
3/31/05,614.900024,615.070007,615.070007
4/1/05,615.070007,611.549988,611.549988
4/4/05,611.539978,613.76001,613.76001
4/5/05,613.76001,614.5,614.5
4/6/05,614.5,616.210022,616.210022
4/7/05,616.210022,619.76001,619.76001
4/8/05,619.76001,610.75,610.75
4/11/05,610.75,607.169983,607.169983
4/12/05,607.169983,613.030029,613.030029
4/13/05,613.030029,602.539978,602.539978
4/14/05,602.539978,591.940002,591.940002
4/15/05,591.940002,580.780029,580.780029
4/18/05,580.780029,585.330017,585.330017
4/19/05,585.330017,594.940002,594.940002
4/20/05,594.940002,584.960022,584.960022
4/21/05,584.960022,598.97998,598.97998
4/22/05,598.97998,589.530029,589.530029
4/25/05,589.530029,596.440002,596.440002
4/26/05,596.440002,587.659973,587.659973
4/27/05,587.659973,587.140015,587.140015
4/28/05,587.140015,575.02002,575.02002
4/29/05,575.02002,579.380005,579.380005
5/2/05,579.380005,585.859985,585.859985
5/3/05,585.859985,584.47998,584.47998
5/4/05,584.47998,595.219971,595.219971
5/5/05,595.219971,595.640015,595.640015
5/6/05,595.640015,596.52002,596.52002
5/9/05,596.52002,602.909973,602.909973
5/10/05,602.909973,595.039978,595.039978
5/11/05,595.039978,595.570007,595.570007
5/12/05,595.570007,586.890015,586.890015
5/13/05,586.890015,582.02002,582.02002
5/16/05,582.02002,591.710022,591.710022
5/17/05,591.710022,595.27002,595.27002
5/18/05,595.27002,607.880005,607.880005
5/19/05,607.880005,610.460022,610.460022
5/20/05,610.460022,609.409973,609.409973
5/23/05,609.409973,612.869995,612.869995
5/24/05,612.869995,612.950012,612.950012
5/25/05,612.950012,606.400024,606.400024
5/26/05,606.400024,614.700012,614.700012
5/27/05,614.700012,616.900024,616.900024
5/31/05,616.900024,616.710022,616.710022
6/1/05,616.710022,623.73999,623.73999
6/2/05,623.76001,625.23999,625.23999
6/3/05,625.23999,620.299988,620.299988
6/6/05,620.309998,622.940002,622.940002
6/7/05,622.940002,623.780029,623.780029
6/8/05,623.780029,620.469971,620.469971
6/9/05,620.469971,626.22998,626.22998
6/10/05,626.22998,626.330017,626.330017
6/13/05,626.330017,629.02002,629.02002
6/14/05,629.02002,634.390015,634.390015
6/15/05,634.390015,637.190002,637.190002
6/16/05,637.190002,644.030029,644.030029
6/17/05,644.030029,644.190002,644.190002
6/20/05,644.190002,641.840027,641.840027
6/21/05,641.840027,641.039978,641.039978
6/22/05,641.039978,643.450012,643.450012
6/23/05,643.450012,634.119995,634.119995
6/24/05,634.119995,630.409973,630.409973
6/27/05,630.409973,628.309998,628.309998
6/28/05,628.309998,641.47998,641.47998
6/29/05,641.47998,642.76001,642.76001
6/30/05,642.76001,639.659973,639.659973
7/1/05,639.659973,643.039978,643.039978
7/5/05,643.039978,653.22998,653.22998
7/6/05,653.22998,648.27002,648.27002
7/7/05,648.27002,649.299988,649.299988
7/8/05,649.299988,662.140015,662.140015
7/11/05,662.140015,671.73999,671.73999
7/12/05,671.73999,670.789978,670.789978
7/13/05,670.789978,667.650024,667.650024
7/14/05,667.650024,663.02002,663.02002
7/15/05,663.02002,663.73999,663.73999
7/18/05,663.73999,658.559998,658.559998
7/19/05,658.559998,668.859985,668.859985
7/20/05,668.859985,677.559998,677.559998
7/21/05,677.559998,667.099976,667.099976
7/22/05,667.099976,677.780029,677.780029
7/25/05,677.780029,670.98999,670.98999
7/26/05,670.98999,674.580017,674.580017
7/27/05,674.580017,674.880005,674.880005
7/28/05,674.880005,683.039978,683.039978
7/29/05,683.039978,679.75,679.75
8/1/05,679.75,682.799988,682.799988
8/2/05,682.799988,688.51001,688.51001
8/3/05,688.51001,683.380005,683.380005
8/4/05,683.380005,671.840027,671.840027
8/5/05,671.840027,662.789978,662.789978
8/8/05,662.789978,659.599976,659.599976
8/9/05,659.599976,660.47998,660.47998
8/10/05,660.47998,660.159973,660.159973
8/11/05,660.159973,666.369995,666.369995
8/12/05,666.369995,660,660
8/15/05,660,665.640015,665.640015
8/16/05,665.640015,654.609985,654.609985
8/17/05,654.609985,654.820007,654.820007
8/18/05,654.820007,651.190002,651.190002
8/19/05,651.190002,652.51001,652.51001
8/22/05,652.51001,657.469971,657.469971
8/23/05,657.469971,655.469971,655.469971
8/24/05,655.469971,655.01001,655.01001
8/25/05,655.01001,657.700012,657.700012
8/26/05,657.700012,648.640015,648.640015
8/29/05,648.640015,655.320007,655.320007
8/30/05,655.320007,653.76001,653.76001
8/31/05,653.76001,666.51001,666.51001
9/1/05,666.51001,668.450012,668.450012
9/2/05,668.450012,663.330017,663.330017
9/6/05,663.330017,674.47998,674.47998
9/7/05,674.47998,677.320007,677.320007
9/8/05,677.320007,673.469971,673.469971
9/9/05,673.469971,678.049988,678.049988
9/12/05,678.049988,680.820007,680.820007
9/13/05,680.820007,673.130005,673.130005
9/14/05,673.130005,666.349976,666.349976
9/15/05,666.349976,665.419983,665.419983
9/16/05,665.419983,671.97998,671.97998
9/19/05,671.97998,667.02002,667.02002
9/20/05,667.02002,660.630005,660.630005
9/21/05,660.630005,649.940002,649.940002
9/22/05,649.940002,651.159973,651.159973
9/23/05,651.159973,655.460022,655.460022
9/26/05,655.460022,660.200012,660.200012
9/27/05,660.200012,659.169983,659.169983
9/28/05,659.169983,656.039978,656.039978
9/29/05,656.039978,665.030029,665.030029
9/30/05,665.030029,667.799988,667.799988
10/3/05,667.799988,670.549988,670.549988
10/4/05,670.549988,663.840027,663.840027
10/5/05,663.840027,644.97998,644.97998
10/6/05,644.97998,639.450012,639.450012
10/7/05,639.450012,644.330017,644.330017
10/10/05,644.330017,637.969971,637.969971
10/11/05,637.969971,630.080017,630.080017
10/12/05,630.080017,621.570007,621.570007
10/13/05,621.570007,623.280029,623.280029
10/14/05,623.280029,633.150024,633.150024
10/17/05,633.150024,633.369995,633.369995
10/18/05,633.369995,625.359985,625.359985
10/19/05,625.359985,638.280029,638.280029
10/20/05,638.280029,627.539978,627.539978
10/21/05,627.539978,632.72998,632.72998
10/24/05,632.72998,646.599976,646.599976
10/25/05,646.599976,642.72998,642.72998
10/26/05,642.72998,638.409973,638.409973
10/27/05,638.409973,624.030029,624.030029
10/28/05,624.030029,635.330017,635.330017
10/31/05,635.330017,646.609985,646.609985
11/1/05,646.609985,643.02002,643.02002
11/2/05,643.02002,657.049988,657.049988
11/3/05,657.049988,658.77002,658.77002
11/4/05,658.77002,658.159973,658.159973
11/7/05,658.159973,661.23999,661.23999
11/8/05,661.23999,656.22998,656.22998
11/9/05,656.22998,659.830017,659.830017
11/10/05,659.809998,664.929993,664.929993
11/11/05,664.929993,666.659973,666.659973
11/14/05,666.659973,663.929993,663.929993
11/15/05,663.929993,656.22998,656.22998
11/16/05,656.22998,654.640015,654.640015
11/17/05,654.640015,667.140015,667.140015
11/18/05,667.140015,672.219971,672.219971
11/21/05,672.219971,678.960022,678.960022
11/22/05,678.960022,682.549988,682.549988
11/23/05,682.549988,683.140015,683.140015
11/25/05,683.140015,683.580017,683.580017
11/28/05,683.580017,671.5,671.5
11/29/05,671.5,673.690002,673.690002
11/30/05,673.690002,677.289978,677.289978
12/1/05,677.289978,690.210022,690.210022
12/2/05,690.210022,690.570007,690.570007
12/5/05,690.570007,686.570007,686.570007
12/6/05,686.570007,687.580017,687.580017
12/7/05,687.570007,683.01001,683.01001
12/8/05,683.01001,685.219971,685.219971
12/9/05,685.219971,688.77002,688.77002
12/12/05,688.77002,689.539978,689.539978
12/13/05,689.51001,689.030029,689.030029
12/14/05,689.030029,690.5,690.5
12/15/05,690.5,684.73999,684.73999
12/16/05,684.73999,683.090027,683.090027
12/19/05,683.090027,672.25,672.25
12/20/05,672.25,672.780029,672.780029
12/21/05,672.780029,679.73999,679.73999
12/22/05,679.73999,684.080017,684.080017
12/23/05,684.080017,686.440002,686.440002
12/27/05,686.440002,676.580017,676.580017
12/28/05,676.580017,680.080017,680.080017
12/29/05,680.080017,677.960022,677.960022
12/30/05,677.960022,673.219971,673.219971
1/3/06,673.219971,684.049988,684.049988
1/4/06,684.049988,689.25,689.25
1/5/06,689.25,691.77002,691.77002
1/6/06,691.77002,699.390015,699.390015
1/9/06,699.390015,706.23999,706.23999
1/10/06,706.23999,710.98999,710.98999
1/11/06,710.98999,711.190002,711.190002
1/12/06,711.190002,706.789978,706.789978
1/13/06,706.789978,708.440002,708.440002
1/17/06,708.440002,703.619995,703.619995
1/18/06,703.619995,703.780029,703.780029
1/19/06,703.780029,714.940002,714.940002
1/20/06,714.940002,704.599976,704.599976
1/23/06,704.599976,707.820007,707.820007
1/24/06,707.820007,718.02002,718.02002
1/25/06,718.02002,716.450012,716.450012
1/26/06,716.450012,728.47998,728.47998
1/27/06,728.47998,732.219971,732.219971
1/30/06,732.219971,730.869995,730.869995
1/31/06,730.869995,733.200012,733.200012
2/1/06,733.200012,735.47998,735.47998
2/2/06,735.47998,726.25,726.25
2/3/06,726.25,724.219971,724.219971
2/6/06,724.219971,727.890015,727.890015
2/7/06,727.890015,717.179993,717.179993
2/8/06,717.179993,721.159973,721.159973
2/9/06,721.159973,718.159973,718.159973
2/10/06,718.159973,717.130005,717.130005
2/13/06,717.130005,710.530029,710.530029
2/14/06,710.530029,719.700012,719.700012
2/15/06,719.700012,725.099976,725.099976
2/16/06,725.099976,731.919983,731.919983
2/17/06,731.919983,730.940002,730.940002
2/21/06,730.940002,726.780029,726.780029
2/22/06,726.780029,733.530029,733.530029
2/23/06,733.530029,732.450012,732.450012
2/24/06,732.450012,736.599976,736.599976
2/27/06,736.599976,740.630005,740.630005
2/28/06,740.630005,730.640015,730.640015
3/1/06,730.640015,742.349976,742.349976
3/2/06,742.349976,740.159973,740.159973
3/3/06,740.159973,738.440002,738.440002
3/6/06,738.440002,731.159973,731.159973
3/7/06,731.159973,721.059998,721.059998
3/8/06,721.059998,721.840027,721.840027
3/9/06,721.840027,718.280029,718.280029
3/10/06,718.280029,726.340027,726.340027
3/13/06,726.340027,728.039978,728.039978
3/14/06,728.039978,736.099976,736.099976
3/15/06,736.099976,742.940002,742.940002
3/16/06,742.940002,743.789978,743.789978
3/17/06,743.789978,746.090027,746.090027
3/20/06,746.090027,745.619995,745.619995
3/21/06,745.619995,736.099976,736.099976
3/22/06,736.099976,744.849976,744.849976
3/23/06,744.849976,747.599976,747.599976
3/24/06,747.599976,753.830017,753.830017
3/27/06,753.830017,754.030029,754.030029
3/28/06,754.030029,751.27002,751.27002
3/29/06,751.27002,764.169983,764.169983
3/30/06,764.169983,762.590027,762.590027
3/31/06,762.590027,765.140015,765.140015
4/3/06,765.23999,759.219971,759.219971
4/4/06,759.219971,762.320007,762.320007
4/5/06,762.320007,766.26001,766.26001
4/6/06,766.26001,766.22998,766.22998
4/7/06,766.22998,756.130005,756.130005
4/10/06,756.130005,752.950012,752.950012
4/11/06,752.950012,742.109985,742.109985
4/12/06,742.109985,747.77002,747.77002
4/13/06,747.77002,751.109985,751.109985
4/17/06,751.109985,749.469971,749.469971
4/18/06,749.450012,769.809998,769.809998
4/19/06,769.809998,778.419983,778.419983
4/20/06,778.419983,774.669983,774.669983
4/21/06,774.669983,772.119995,772.119995
4/24/06,772.119995,766.140015,766.140015
4/25/06,766.140015,764.820007,764.820007
4/26/06,764.820007,765.22998,765.22998
4/27/06,765.22998,761.400024,761.400024
4/28/06,761.400024,764.539978,764.539978
5/1/06,764.539978,761.119995,761.119995
5/2/06,761.119995,767.609985,767.609985
5/3/06,767.609985,767.72998,767.72998
5/4/06,767.72998,774.719971,774.719971
5/5/06,774.719971,781.830017,781.830017
5/8/06,781.830017,781.599976,781.599976
5/9/06,781.599976,780.719971,780.719971
5/10/06,780.690002,775.940002,775.940002
5/11/06,775.880005,757.469971,757.469971
5/12/06,757.450012,742.400024,742.400024
5/15/06,742.380005,737.640015,737.640015
5/16/06,737.640015,737.469971,737.469971
5/17/06,737.450012,725.849976,725.849976
5/18/06,725.840027,718.469971,718.469971
5/19/06,718.460022,722.539978,722.539978
5/22/06,722.539978,715.25,715.25
5/23/06,715.25,711.289978,711.289978
5/24/06,711.27002,711.27002,711.27002
5/25/06,711.26001,725.580017,725.580017
5/26/06,725.559998,729.549988,729.549988
5/30/06,729.47998,711.039978,711.039978
5/31/06,711.030029,721.01001,721.01001
6/1/06,721.01001,736.5,736.5
6/2/06,736.5,737.450012,737.450012
6/5/06,737.450012,713.919983,713.919983
6/6/06,713.919983,710.960022,710.960022
6/7/06,710.929993,706.780029,706.780029
6/8/06,706.77002,706.530029,706.530029
6/9/06,706.52002,701.390015,701.390015
6/12/06,701.380005,683.190002,683.190002
6/13/06,683.070007,672.719971,672.719971
6/14/06,672.659973,677.090027,677.090027
6/15/06,677.080017,701.049988,701.049988
6/16/06,701.039978,693.070007,693.070007
6/19/06,693.059998,680.76001,680.76001
6/20/06,680.73999,677.5,677.5
6/21/06,677.48999,690.669983,690.669983
6/22/06,690.669983,688.039978,688.039978
6/23/06,688.039978,690.140015,690.140015
6/26/06,690.130005,698.640015,698.640015
6/27/06,698.630005,686.940002,686.940002
6/28/06,686.640015,688.039978,688.039978
6/29/06,687.98999,714.320007,714.320007
6/30/06,714.320007,724.669983,724.669983
7/3/06,724.650024,730.799988,730.799988
7/5/06,730.75,719.849976,719.849976
7/6/06,719.809998,720.640015,720.640015
7/7/06,720.640015,709.299988,709.299988
7/10/06,709.299988,709.080017,709.080017
7/11/06,709.080017,714.390015,714.390015
7/12/06,714.340027,701.169983,701.169983
7/13/06,701.159973,687.289978,687.289978
7/14/06,687.289978,681.23999,681.23999
7/17/06,681.22998,677.690002,677.690002
7/18/06,677.659973,681.640015,681.640015
7/19/06,681.630005,702.340027,702.340027
7/20/06,702.330017,683.609985,683.609985
7/21/06,683.609985,671.940002,671.940002
7/24/06,671.940002,690.76001,690.76001
7/25/06,690.76001,697.440002,697.440002
7/26/06,697.429993,694.450012,694.450012
7/27/06,694.349976,685.690002,685.690002
7/28/06,685.640015,700.030029,700.030029
7/31/06,700.02002,700.559998,700.559998
8/1/06,700.559998,689.890015,689.890015
8/2/06,689.869995,696.809998,696.809998
8/3/06,696.789978,704.380005,704.380005
8/4/06,704.369995,701.26001,701.26001
8/7/06,701.25,696.049988,696.049988
8/8/06,696.030029,687.469971,687.469971
8/9/06,687.429993,681.049988,681.049988
8/10/06,681,686.27002,686.27002
8/11/06,686.219971,679.039978,679.039978
8/14/06,679.01001,681.72998,681.72998
8/15/06,681.719971,697.830017,697.830017
8/16/06,697.809998,707.390015,707.390015
8/17/06,707.359985,710.780029,710.780029
8/18/06,710.77002,711.679993,711.679993
8/21/06,711.679993,705.330017,705.330017
8/22/06,705.330017,707.76001,707.76001
8/23/06,707.75,698.419983,698.419983
8/24/06,698.409973,698.719971,698.719971
8/25/06,698.710022,699.23999,699.23999
8/28/06,699.23999,706.650024,706.650024
8/29/06,706.609985,714.849976,714.849976
